source_dataset_id,municipality_code,source_layer,native_zone_code,native_zone_description,generator_class,mapping_rule,mapping_status,evidence,notes,source_feature_count
F3_SRC_FVG_PRGC_CURRENT_001,030007,Attimis\ZONIZZAZIONE_6708.shp,E,ZONA_OMOGE=E | ZONA_DESC=Zona omogenea E | SOTTOZONA=E6 | DEST_PREV=ZONA E6 (Ambiti di interesse agricolo) | ART_NTA=27 | NOTE=Riportati indici e parametri per residenze e agriturismo; per altri interventi vedere NTA,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,56
F3_SRC_FVG_PRGC_CURRENT_001,030007,Attimis\ZONIZZAZIONE_6708.shp,H,ZONA_OMOGE=H | ZONA_DESC=Zona omogenea H | SOTTOZONA=H2 | DEST_PREV=ZONA OMOGENEA H2 (Attività commerciali e terziarie di progetto) | ART_NTA=28bis;28,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,030007,Attimis\ZONIZZAZIONE_6708.shp,H,ZONA_OMOGE=H | ZONA_DESC=Zona omogenea H | SOTTOZONA=H3 | DEST_PREV=ZONA OMOGENEA H3 (Attività commerciali e terziarie esistenti) | ART_NTA=29,G2_COMMERCIAL_TERTIARY,FVG_H_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,6
F3_SRC_FVG_PRGC_CURRENT_001,030007,Attimis\ZONIZZAZIONE_6708.shp,V,ZONA_OMOGE=V | ZONA_DESC=Zona omogenea V | SOTTOZONA=V | DEST_PREV=ZONA OMOGENEA V (Verde privato) | ART_NTA=31,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,85
F3_SRC_FVG_PRGC_CURRENT_001,030007,Attimis\ZONIZZAZIONE_6708.shp,V,ZONA_OMOGE=V | ZONA_DESC=Zona omogenea V | SOTTOZONA=V | DEST_PREV=ZONA OMOGENEA V (Verde privato) | ART_NTA=32,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_ZONING_COM_001,030008,CER:ZONE_COMMERCIALI_H,H,ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=H2.2 | DEST_PREV=Zona H2.2 - Insediamento commerciale previsto | ART_NTA=4;17,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_COM_001,030008,CER:ZONE_COMMERCIALI_H,H,"ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=H3 | DEST_PREV=Zona H3 - Insediamento commerciale esistente | ART_NTA=4;18 | NOTE=Rapporto di copertura: 0,3 mq/mq in genere; o pari a esistente + 200 mq per ogni unità funzionale esistente",G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_COM_001,030008,CER:ZONE_COMMERCIALI_H,H,ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=HC | DEST_PREV=Zona HC - Centro commerciale | ART_NTA=4;19,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_COM_001,030008,CER:ZONE_COMMERCIALI_H,H,ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=HC/V | DEST_PREV=Zona HC/V - Verde privato di uso pubblico a servizio zona HC | ART_NTA=4;19,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,4
F3_SRC_FVG_ZONING_COM_001,030008,CER:ZONE_COMMERCIALI_H,HOTEL,ZONA_OMOGE=HOTEL | ZONA_DESC=Zona Hotel | SOTTOZONA=HOTEL | DEST_PREV=Zona Hotel | ART_NTA=4;16,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030008,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona industriale | SOTTOZONA=D2.2 | DEST_PREV=Zona D2.2 - Insediamenti industriali e artigianali di nuova individuazione | ART_NTA=4;10,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,3
F3_SRC_FVG_ZONING_IND_001,030008,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona industriale | SOTTOZONA=D2.3 | DEST_PREV=Zona D2.3 - Insediamento produttivo in ambito commerciale | ART_NTA=4;10,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,3
F3_SRC_FVG_ZONING_IND_001,030008,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona industriale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Insediamenti industriali e artigianali esistenti | ART_NTA=4;11 | NOTE=Per rapporto di copertura vedere art.11,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,6
F3_SRC_FVG_ZONING_IND_001,030008,CER:ZONE_INDUSTRIALI_ARTIG_D,D/H,ZONA_OMOGE=D/H | ZONA_DESC=Zona D/H - Zona artigianale/commerciale | SOTTOZONA=D2.2/H2.1 | DEST_PREV=Zona D2.2/H2.1 - Insediamenti misti artigianali-commerciali di nuova individuazione | ART_NTA=4;10,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_COM_001,030009,CER:ZONE_COMMERCIALI_H,H,"ZONA_OMOGE=H | ZONA_DESC=Zona H - commerciale | SOTTOZONA=H2 | DEST_PREV=Zona H2 - Commerciale, prevista o in corso | NOTE_DES=Con destinazione: alberghiera, artigianale, commerciale dall'ingrosso e al dettaglio, di deposito / magazzino e trasporto di merci, direzionale, opera di interesse collettivo commerciale, per sport ed intrattenimento, servizi. | ART_NTA=14",G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,4
F3_SRC_FVG_ZONING_COM_001,030009,CER:ZONE_COMMERCIALI_H,H,"ZONA_OMOGE=H | ZONA_DESC=Zona H - commerciale | SOTTOZONA=H3 | DEST_PREV=Zona H3 - Commerciale, esistente | NOTE_DES=Con destinazione: alberghiera, artigianale, commerciale dall'ingrosso e al dettaglio, di deposito / magazzino e trasporto di merci, direzionale, opera di interesse collettivo commerciale, per sport ed intrattenimento, servizi. | ART_NTA=15",G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,8
F3_SRC_FVG_ZONING_COM_001,030009,CER:ZONE_COMMERCIALI_H,H,"ZONA_OMOGE=H | ZONA_DESC=Zona H - commerciale | SOTTOZONA=Hc | DEST_PREV=Zona Hc - Commerciale, di interesse regionale | NOTE_DES=Con destinazione: commerciale al dettaglio con superfice coperta complessiva superiore a mq 2.500, di servizio all'utenza compreso svago e intrattenimento, per custodia. | ART_NTA=13",G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030009,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale | SOTTOZONA=D2 | DEST_PREV=Zona D2 - Industriale, prevista | NOTE_DES=Con destinazione: artigianale, commerciale all'ingrosso e dettaglio, di deposito/magazzino e trasporto di merci, direzionale di servizio industriale o artigianale, industriale, opera di interesse collettivo artigianale o industriale, servizi. | ART_NTA=8",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,6
F3_SRC_FVG_ZONING_IND_001,030009,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale, esistente o in corso | NOTE_DES=Con destinazione: artigianale, commerciale all'ingrosso ed al dettaglio, di deposito / magazzino e trasporto di merci, direzionale di servizio industriale o artigianale, industriale, opera di interesse collettivo artigianale o industriale, servizi. | ART_NTA=9",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,17
F3_SRC_FVG_ZONING_COM_001,030010,CER:ZONE_COMMERCIALI_H,H,ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=H3 | DEST_PREV=Zona H3 - Zona commerciale esistente | ART_NTA=11;3 | NOTE=Superficie coperta massima pari a esistente + integrazione indicata in Tab. 3,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,6
F3_SRC_FVG_ZONING_COM_001,030010,CER:ZONE_COMMERCIALI_H,H,ZONA_OMOGE=H | ZONA_DESC=Zona H - Zona commerciale | SOTTOZONA=H3/1 | DEST_PREV=Zona H3/1 - Zona commerciale (soggetta a PRPC P3) | ART_NTA=7.2;3,G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_IND_001,030010,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona Industriale-artigianale | SOTTOZONA=D2/1 | DEST_PREV=Zona D2/1 - Zona Industriale-artigianale-commerciale (soggetta a PRPC P3) | ART_NTA=7.1;3,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030010,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona Industriale-artigianale | SOTTOZONA=D2/H2 | DEST_PREV=Zona D2/H2 - Zona industriale-artigianale-commerciale di previsione (Ambiti PIP) | ART_NTA=7,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,6
F3_SRC_FVG_ZONING_IND_001,030010,CER:ZONE_INDUSTRIALI_ARTIG_D,D,ZONA_OMOGE=D | ZONA_DESC=Zona D - Zona Industriale-artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Zona industriale-artigianale esistente | ART_NTA=8;3,G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,18
F3_SRC_FVG_ZONING_COM_001,030011,CER:ZONE_COMMERCIALI_H,H,"ZONA_OMOGE=H | ZONA_DESC=Zona H - Commerciale | SOTTOZONA=H3 | DEST_PREV=Zona H3 - Commerciale - Singola esistente - Scheda n° 02 | NOTE_DES=Destinazioni ammesse: commerciale al minuto ed all'ingrosso, direzionale, servizi, artigianale di produzione e lavorazione di beni destinati a commercializzazione diretta; opera di interesse pubblico relative; residenziale, custodia o conduzione; | ART_NTA=18;All 02 Sch 02;All 02 Note;27;All 04 Tab 3 | NOTE=Superficie utile di' un alloggio: max mq 200;",G2_COMMERCIAL_TERTIARY,CER_LAYER_H,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D2 | DEST_PREV=Zona D2 - Industriale / Artigianale - Di interesse comunale | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono in fase di edificazione o in previsione con un PAC specifico | ART_NTA=10;24;27;All 04 Tab 3",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,4
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 01 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 03 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 04 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 05 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 06 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 07 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 08 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 13 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note | NOTE=Zona D3.1 già edificata",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 13 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note | NOTE=Zona D3.2 senza limitazioni d'uso",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 13 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note | NOTE=Zona D3.3 con limitazioni d'uso",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,2
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 13 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note | NOTE=Zona D3.4 libera",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,3
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 14 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 15 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 16 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 17 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 18 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_ZONING_IND_001,030011,CER:ZONE_INDUSTRIALI_ARTIG_D,D,"ZONA_OMOGE=D | ZONA_DESC=Zona D - Industriale / Artigianale | SOTTOZONA=D3 | DEST_PREV=Zona D3 - Industriale / Artigianale - Singola esistente - Scheda n° 19 | NOTE_DES=Aree destinate ad attività produttive di tipo industriale/artigianale, le quali sono già completamente edificate e completamente urbanizzate | ART_NTA=11;24;All 02 Sch 17;All 02 Note",G1_PRODUCTIVE,CER_LAYER_D,RESOLVED_INCLUDED,CER/Mosaicatura PRG 2018 historical geometry fallback; S3 only where current plan is verified but vector geometry is unavailable,,1
F3_SRC_FVG_PRGC_CURRENT_001,030012,Bordano\ZONAOMOG_6708.shp,,LEGENDA=ATTREZZATURE PER LO SPORT E GLI SPETTACOLI ALL'APERTO | ART_NTA=91,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,030012,Bordano\ZONAOMOG_6708.shp,,LEGENDA=PARCHEGGI PUBBLICI | ART_NTA=48/87,,GENERIC_PARKING_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,030012,Bordano\ZONAOMOG_6708.shp,,LEGENDA=ZONA OMOGENEA B2 - INTEGRAZIONE E COMPLETAMENTO | ART_NTA=52/53/55,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,030012,Bordano\ZONAOMOG_6708.shp,,LEGENDA=ZONA OMOGENEA E3 - AMBITI SILVO-ZOOTECNICI | ART_NTA=64/65/67,,INSUFFICIENT_SEMANTIC_EVIDENCE,GENERATOR_CLASS_UNRESOLVED,Official current/best-available PRGC vector; native attributes preserved,,1
